x,Z,T00,T01
34.90990990990991,-522.4756343409068,272980.788479933,20499.271388535853
34.95495495495496,-524.2187801904596,274805.32950437337,11278.92279653047
35.0,-525.9650483896428,276639.23212751927,1501.4646053723036
35.04504504504504,-527.7147957713709,278482.90567601967,10496.206569108183
35.09009009009009,-529.4675814150241,280335.91976947524,52168.069283886114
35.13513513513513,-531.2238147239846,282198.74132990226,44731.23961708249
35.18018018018018,-532.9832987080091,284071.1967016709,42010.685403419724
35.22522522522522,-534.7459712343498,285953.253751368,21530.431271170935
35.270270270270274,-536.5120258935854,287845.1539284392,57307.782996904476
35.31531531531532,-538.2812186276117,289746.6703272267,23862.369116751164
35.36036036036036,-540.0537301669019,291658.0314671849,-1074.4858561196534
35.4054054054054,-541.8295449814213,293579.2558147741,46216.48514682823
35.45045045045045,-543.6086298752531,295510.3424748499,-15533.730336921722
35.49549549549549,-545.3910342480027,297451.38023810607,53861.671697237114
35.54054054054054,-547.1765561153641,299402.18356227013,65766.1797182818
35.585585585585584,-548.9654182579206,301363.03044309374,-14416.911531286565
35.630630630630634,-550.7576320347118,303333.96924448304,43953.75492702294
35.67567567567568,-552.5532770194668,305315.1239449516,-26070.75352863539
35.72072072072072,-554.3518492243275,307305.9727384315,43709.94698817446
35.765765765765764,-556.1540072149807,309307.27974128077,9397.85387548823
35.81081081081081,-557.9593492730465,311318.63544120156,-983.7255939419452
35.85585585585585,-559.7677274233645,313339.9086647181,1498.0715425462017
35.9009009009009,-561.5795457931615,315371.58625325357,89891.72757622488
35.945945945945944,-563.3951157425261,317414.0564425343,40896.60719590005
35.990990990990994,-565.2135239340998,319466.3276380033,-30002.363758439387
36.03603603603604,-567.0352985862334,321529.0298427788,77114.51066799572
36.08108108108108,-568.8603643703908,323602.1141516138,60074.99739282939
36.126126126126124,-570.6889041911498,325685.8253668954,40770.20706729013
36.17117117117117,-572.5201204727787,327779.288346165,56586.324654879456
36.21621621621621,-574.3553773839604,329884.0995298716,96626.91928939008
36.26126126126126,-576.1934104465452,331998.84624202084,-125732.41899257131
36.306306306306304,-578.0351267388805,334124.6077440337,-38693.63242105172
36.351351351351354,-579.8800669881326,336260.89209016116,31261.48337964969
36.3963963963964,-581.728182810674,338407.6786762089,109498.21646743997
36.44144144144144,-583.5796354337517,340565.19089299056,85372.25884478912
36.486486486486484,-585.4345359476719,342733.5958802659,28521.1892160077
36.53153153153153,-587.2926705662396,344912.68090082565,-81185.7328957951
36.57657657657657,-589.1536785585388,347102.05695905804,9134.894844818362
36.62162162162162,-591.0183272479177,349302.6631429267,49876.57082884988
36.666666666666664,-592.8869885164623,351514.98115211976,74483.70630942841
36.711711711711715,-594.758178719772,353737.2911540602,65992.83923341172
36.75675675675676,-596.6327320580239,355970.6169630217,135710.5839282097
36.8018018018018,-598.5105812365515,358214.91585211473,82464.01836152912
36.846846846846844,-600.391628142695,360470.10714383615,-116183.18348021783
36.89189189189189,-602.276174117563,362736.58990968904,-59964.98760357523
36.93693693693693,-604.1639327045011,365014.05758096895,134156.48536304448
36.98198198198198,-606.0554497600206,367303.2081838208,88882.19648879775
37.027027027027025,-607.9499978814781,369603.19992408925,154142.73285300162
37.07207207207207,-609.8482691939009,371914.91143879667,6106.610122227069
37.11711711711712,-611.7492035983428,374237.08810320665,90341.96653583358
37.16216216216216,-613.6534402376891,376570.5447155511,-52652.04775291308
37.207207207207205,-615.561509209948,378915.9716208289,6176.406853285745
37.25225225225225,-617.4728287421926,381272.69423488516,-160283.74214638965
37.2972972972973,-619.387313330558,383640.64391484676,-134874.35250402335
37.34234234234234,-621.304559268732,386019.35536811326,136099.4268967945
37.387387387387385,-623.2253539059268,388409.8417511677,117495.22856282475
37.43243243243243,-625.1504533149706,390813.0892799132,-455645.41171059036
37.47747747747748,-627.0772369848086,393225.8611445018,-252813.10683337486
37.52252252252252,-629.0064354868839,395649.09588391543,485658.7765370312
37.567567567567565,-630.9480389303346,398095.42783003504,6368142.363325548
37.61261261261261,-632.881639332678,400539.1694044179,-2118352.676978725
37.65765765765766,-634.822166941848,402999.1836407435,-488325.38874256675
37.7027027027027,-636.7661993297633,405471.1926088718,149637.2917442782
37.747747747747745,-638.715651858,407957.68392838986,218645.90123775162
37.79279279279279,-640.6665830512254,410453.6706385327,232525.02485469982
37.83783783783784,-642.6213240624579,412962.16613978654,-29244.62733769956
37.88288288288288,-644.5785558006222,415481.51459801587,63015.219263289204
37.927927927927925,-646.5399331387729,418013.88514308893,222104.95470228198
37.97297297297297,-648.5038649195209,420557.2628155562,-19376.77939905614
38.01801801801802,-650.4719582043627,423113.76841021824,-19493.447603293167
38.06306306306306,-652.443205451086,425682.136339288,31549.87388994813
38.108108108108105,-654.4178309917654,428262.69751996687,225585.99593284572
38.15315315315315,-656.3958996713249,430855.577105328,-18520.746022790958
38.1981981981982,-658.3771003040825,433460.406204812,-30630.873945976342
38.24324324324324,-660.3618940953215,436077.83117316064,42910.43437710511
38.288288288288285,-662.3498514327716,438707.32569301466,-47155.7435174311
38.33333333333333,-664.3412197520563,441349.25626164995,29800.74644152372
38.37837837837838,-666.3358195649068,444003.4244352361,96687.82448349107
38.42342342342342,-668.3341335163241,446670.5140230157,50636.36747491697
38.468468468468465,-670.3353570217924,449349.49087353394,-8989.211241700556
38.51351351351351,-672.3401023970354,452041.213291256,12402.434867723363
38.55855855855856,-674.348147942264,454745.4246331615,-17458.463445322865
38.6036036036036,-676.3599233944407,457462.74597413366,80351.67954177725
38.648648648648646,-678.3746187290045,460192.12333572225,54751.34934237709
38.69369369369369,-680.3929622101175,462934.5830250584,-30499.681310319935
38.73873873873874,-682.4144664006108,465689.50395283033,-33871.88753438307
38.78378378378378,-684.4393302574357,468457.19680324715,16299.267138755275
38.828828828828826,-686.4677169272088,471237.92638325447,117632.89614343907
38.87387387387387,-688.499526818919,474031.59842987533,55432.208133652704
38.91891891891892,-690.5346520449897,476838.105674895,54079.187475943225
38.96396396396396,-692.5729679057241,479657.31587374315,50338.79776300257
39.009009009009006,-694.6148434920598,482489.7807994987,-42486.9397385806
39.05405405405405,-696.6600337696065,485335.2026518692,73331.91621331878
39.0990990990991,-698.7085555578717,488193.64560976747,16263.331402882239
39.14414414414414,-700.7605619186362,491065.3651405228,1248.0631112599322
39.189189189189186,-702.8158244756116,493950.08313333377,58912.13054336241
39.23423423423423,-704.87459606302,496848.19617500564,68994.99525065976
39.27927927927928,-706.9367009298213,499759.49912153964,67828.8952485028
39.32432432432432,-709.0021687926984,502684.07535275,7307.289967513235
39.369369369369366,-711.0710005967667,505621.967889687,34098.32170439513
39.41441441441441,-713.1431272216576,508573.11990348523,58093.35478516543
39.45945945945946,-715.2188419286384,511537.99184974266,2745.169079978832
39.5045045045045,-717.2977974195421,514516.1301829265,43137.047297514364
39.549549549549546,-719.3801989125755,517507.8705874966,69894.09546508387
39.5945945945946,-721.4660620372637,520513.2786715568,54546.16804322125
39.63963963963964,-723.555212841038,523532.1460294399,24836.778603742634
39.68468468468468,-725.6476287681575,526564.4811368496,72530.222281259
39.729729729729726,-727.7435367765617,529610.6553200587,13907.455805872392
39.77477477477478,-729.8429112025989,532670.6750326847,-45322.67884984028
39.81981981981982,-731.9457789491901,535744.6233215366,14023.342753835987
39.86486486486486,-734.0517260579923,538831.9365287177,17319.362359998107
39.909909909909906,-736.1613560445602,541933.5421333658,61330.13056891877
39.95495495495496,-738.274316379282,545048.9662252963,-31598.728403985824
40.0,-740.3906554515061,548178.3226799108,76728.83980075302
40.04504504504504,-742.5101639299473,551321.3435392773,9358.45456485045
40.09009009009009,-744.633375565138,554478.8640055318,-5555.842943462488
40.13513513513514,-746.7599749596493,557650.4602017361,-5598.6144784476055
40.18018018018018,-748.889796214845,560835.926874712,4425.678403731027
40.22522522522522,-751.0233141555237,564036.0184051465,65145.54693490438
40.27027027027027,-753.1599365997536,567249.8900989448,18001.980433960027
40.31531531531532,-755.3000314356151,570478.1374866412,1042.4526019773277
40.36036036036036,-757.4438070817207,573721.120886451,59251.38602528478
40.4054054054054,-759.5907487894303,576978.1056464874,73305.23313528673
40.45045045045045,-761.7408549250712,580249.1300619784,-68174.5849818505
40.4954954954955,-763.8945334873599,583534.8582918713,56635.26097827722
40.54054054054054,-766.0520683827878,586835.7714735473,35939.60915648988
40.585585585585584,-768.2125847731486,590150.575403842,130934.65131176086
40.63063063063063,-770.3763913472206,593479.7843451661,78631.79494017745
40.67567567567568,-772.5442495793905,596824.6175581835,245753.3575413925
40.72072072072072,-774.7151972023678,600183.6367763036,-138101.55634711578
40.765765765765764,-776.8889460509234,603556.4344961146,126363.88337043901
40.81081081081081,-779.0670082917984,606945.4034087331,-99907.30526625838
40.85585585585586,-781.2492601363195,610350.4064635467,-371886.2596301992
40.9009009009009,-783.4308591807178,613763.9111166376,-1315905.0190943426
40.945945945945944,-785.6191680882819,617197.4772677241,-328122.9211862025
40.99099099099099,-787.8129028057748,620649.1698272611,-300386.2516474327
41.03603603603604,-790.0057200035038,624109.0376382545,218731.10607611178
41.08108108108108,-792.2052356017127,627589.1353147652,-218072.3017163132
41.126126126126124,-794.4069081654036,631082.335740916,-125941.06506822353
41.17117117117117,-796.6118584537713,634590.4530291714,431848.0228661186
41.21621621621622,-798.8205004009146,638114.1918607677,30964.203609496984
41.26126126126126,-801.0316921912004,641651.7718946979,46242.57027078108
41.306306306306304,-803.247170781673,645206.0173687622,-67662.00885101566
41.35135135135135,-805.4659071532894,648775.3275862715,258832.79235562394
41.3963963963964,-807.6882949370097,652360.3817782539,-6898.8718163641415
41.44144144144144,-809.9139637500682,655960.6286773467,-57137.38666756987
41.486486486486484,-812.1433186366357,659576.770006128,154007.18713237354
41.53153153153153,-814.3757436417276,663207.8518320168,26089.355297956023
41.57657657657658,-816.611605804594,666854.5147347576,51668.32280690369
41.62162162162162,-818.8513907542076,670517.6001401,217270.56022816137
41.666666666666664,-821.0938921452167,674195.1797181808,4665.277196442684
41.71171171171171,-823.3401918177824,677889.0714625427,-7256.384208994479
41.75675675675676,-825.5900065585257,681598.8589293065,-27285.931766631104
41.8018018018018,-827.8433368355129,685324.5903429565,68924.46493288406
41.846846846846844,-830.0999303677727,689065.8943965811,38984.72152391315
41.89189189189189,-832.3600904099062,692823.3201071873,137476.27759351218
41.93693693693694,-834.6235931961043,696596.5423195761,12850.517258914855
41.98198198198198,-836.8905945915816,700385.8673158509,-27020.065444774937
42.027027027027025,-839.1607909731249,704190.8331066406,30425.91275715026
42.07207207207207,-841.4345712791438,708012.1377437166,114267.87235728098
42.11711711711712,-843.7120213013955,711849.9748884863,-3582.235928789976
42.16216216216216,-845.9924504542055,715703.2262255113,66299.295252177
42.207207207207205,-848.2767271685182,719573.4058557326,235424.30507207848
42.25225225225225,-850.5647431051442,723460.38221352,192556.0883146582
42.2972972972973,-852.8557602027523,727362.9477110145,54244.33942032922
42.34234234234234,-855.1505986462387,731282.5463650203,1096.468121210738
42.387387387387385,-857.4486000118911,735218.1016623521,28343.313833452026
42.43243243243243,-859.749915145872,739169.9165933342,-39275.34951500082
42.47747747747748,-862.0548548734647,743138.5728109103,-219455.44382277442
42.52252252252252,-864.3632899168528,747123.8969558852,83942.0995634347
42.567567567567565,-866.6754468119682,751126.3301067248,46187.95263958254
42.61261261261261,-868.9906600434841,755144.7672428102,63910.18010935594
42.65765765765766,-871.3096189571405,759180.4520872374,-18313.861716524283
42.7027027027027,-873.6320532942588,763232.9645431426,140761.77892068602
42.747747747747745,-875.9571566713051,767300.9403236774,235826.31407070605
42.79279279279279,-878.2865327035347,771387.2335283972,290502.2741722053
42.83783783783784,-880.6196236730929,775490.9215981397,292990.5997928775
42.88288288288288,-882.9559054097523,779611.1308979554,-337694.8511955127
42.927927927927925,-885.2949209270985,783747.0970193176,-244228.98093708526
42.97297297297297,-887.6374395385161,787900.2240704928,277800.2914445472
43.01801801801802,-889.9847737787128,792072.8975579466,242530.78713703522
43.06306306306306,-892.3350431241404,796261.8291873615,-229407.63836311374
43.108108108108105,-894.6872280800849,800465.2360896259,616277.0394603076
43.15315315315315,-897.0456656758605,804690.9263078477,234345.72621632836
43.1981981981982,-899.4064835879709,808932.0227200789,-235064.74549791563
43.24324324324324,-901.7685694020892,813186.5527614905,507988.95136155304
43.288288288288285,-904.1376356456792,817464.864190959,-2513319.2538415156
43.33333333333333,-906.5024048688424,821746.6100329946,17859050.87223204
43.37837837837838,-908.8810714724318,826064.8020808757,655174.8283524999
43.42342342342342,-911.258408003292,830391.8861566941,-934657.7998395608
43.468468468468465,-913.6401113344748,834738.2530392715,-9508.597163120587
43.51351351351351,-916.0269016930941,839105.2846254496,-57712.621417191134
43.55855855855856,-918.4143548909366,843484.9272697353,-333685.76255106326
43.6036036036036,-920.8073082945534,847886.0990086608,-296393.40087579895
43.648648648648646,-923.2020728039157,852302.0672294465,43934.73880548415
43.69369369369369,-925.6005456226728,856736.3700569896,-210923.48975443235
43.73873873873874,-928.0029723726886,861189.5167325451,19668.537205602704
43.78378378378378,-930.4084088267161,865659.8072154617,93998.16286374684
43.828828828828826,-932.8182382654144,870149.8656405914,-154261.963319753
43.87387387387387,-935.230970293116,874656.9677954032,99831.50369028324
43.91891891891892,-937.6469546037174,879181.8114776257,301070.07173676725
43.96396396396396,-940.0661897089461,883724.4410338963,20029.606466617006
44.009009009009006,-942.4897922525313,888287.0085002196,243029.35848264061
44.05405405405405,-944.9167764465802,892867.7144101965,65984.9707655933
44.0990990990991,-947.3468932802717,897466.1362077825,296377.4994187161
44.14414414414414,-949.780584024197,902083.1577893447,-5364.196354686067
44.189189189189186,-952.2179033356537,906718.9354329483,206184.25686226255
44.23423423423423,-954.6585695964593,911372.9845039577,-114331.35541737358
44.27927927927928,-957.102647164103,916045.4772085334,-88835.85552091255
44.32432432432432,-959.550309979303,920736.7973813766,62475.09587533811
44.369369369369366,-962.0018973170161,925447.6504415388,125818.8248217439
44.41441441441441,-964.4566014127239,930176.5360085818,20763.96147660155
44.45945945945946,-966.9145076740565,934923.665150563,-207266.90190344953
44.5045045045045,-969.3763069245853,939690.4244267477,58216.18092737259
44.549549549549546,-971.8414947266826,944475.8908725927,85228.62165594111
44.59459459459459,-974.3101752253574,949280.3175476666,177021.05229230886
44.63963963963964,-976.782497652581,954104.0477204145,-89612.68332402903
44.68468468468468,-979.2582466670882,958946.7136654998,238294.869535162
44.729729729729726,-981.7378549026964,963809.2157489478,-41407.805653475094
44.77477477477477,-984.2206678581923,968690.3230392261,300668.7655398074
44.81981981981982,-986.7066279064537,973589.9695545249,296512.09093312145
44.86486486486486,-989.1970848349972,978510.8726460567,-119409.75358179623
44.909909909909906,-991.6899173159342,983448.8921060844,-250433.07837374866
44.95495495495495,-994.1864534704584,988406.704264168,85798.08507853276
45.0,-996.686818077741,993384.613329932,-9067.423280304889
45.04504504504504,-999.1911819578902,998383.0181024056,128736.32436160819
45.09009009009009,-1001.698419383793,1003399.7233959892,219737.53683496884
45.13513513513513,-1004.2097308343243,1008437.183502346,220706.77769068567
45.18018018018018,-1006.7236295678903,1013492.4663303468,147531.00524400486
45.22522522522522,-1009.2425425333457,1018570.5096591722,192575.74834256715
45.27027027027027,-1011.7635492189513,1023665.4795281293,-91459.79563951696
45.31531531531531,-1014.2887840895625,1028781.737529883,-327468.0857881053
45.36036036036036,-1016.81676937153,1033916.3424751551,-267261.08034942177
45.4054054054054,-1019.349466019349,1039073.333873932,-20581.139797363532
45.45045045045045,-1021.8851538478883,1044249.2676547223,108203.71474849244
45.4954954954955,-1024.4239689631397,1049444.4681861917,136987.93100620405
45.54054054054054,-1026.9667655871476,1054660.7376205274,171568.87150820915
45.585585585585584,-1029.5126723646772,1059896.3425594592,62877.15730367356
45.63063063063063,-1032.0627938136947,1065153.610374529,100552.2070588551
45.67567567567568,-1034.6157793973794,1070429.8109780469,151338.95680401914
45.72072072072072,-1037.172892378923,1075727.608685661,-26659.848235547055
45.765765765765764,-1039.7331454432565,1081045.0137333279,-255733.30313919362
45.81081081081081,-1042.2969374347708,1086382.9057859026,-45916.26943273968
45.85585585585586,-1044.8637489341331,1091740.2538366911,122318.78013987854
45.9009009009009,-1047.435521280684,1097121.1712405384,236153.66210589945
45.945945945945944,-1050.0100202207996,1102521.0425640838,121819.78340358935
45.99099099099099,-1052.5880892820066,1107941.6856983455,261374.00603027694
46.03603603603604,-1055.1696551080638,1113383.0010608702,63887.068220927016
46.08108108108108,-1057.7549443452851,1118845.5222868973,218441.76274339837
46.126126126126124,-1060.3431726448105,1124327.6437744624,26834.282945603238
46.17117117117117,-1062.9355908351429,1129832.0702640542,-76844.02040850729
46.21621621621622,-1065.5310911230279,1135356.5061498303,-74047.47550026364
46.26126126126126,-1068.1306687091264,1140903.1254370057,236492.33121787474
46.306306306306304,-1070.7337017854884,1146470.6601392552,-14208.493751285498
46.35135135135135,-1073.3399035779346,1152058.5486126898,-129503.5183695857
46.3963963963964,-1075.9499350621325,1157668.262760207,-316522.1079682024
46.44144144144144,-1078.5633967881033,1163299.0008910915,101750.65842728374
46.486486486486484,-1081.1800421365933,1168950.2835144857,154050.0886316653
46.53153153153153,-1083.8010768950774,1174624.7742789295,73283.45924491603
46.57657657657658,-1086.4252655589512,1180319.8576448376,155348.8793567748
46.62162162162162,-1089.052841082612,1186036.090670109,11458.457490823801
46.666666666666664,-1091.6841349425015,1191774.2504851578,202846.9744692845
46.71171171171171,-1094.3190935776918,1197534.278568701,-21628.43464827455
46.75675675675676,-1096.9573656752113,1203315.4621090994,44815.066620051475
46.8018018018018,-1099.5993875525728,1209118.8131059932,-55292.3397943245
46.846846846846844,-1102.2445146370953,1214942.9700475659,98867.56348044754
46.89189189189189,-1104.893867263125,1220790.4579156642,38581.884134315005
46.93693693693694,-1107.5462018597354,1226658.589253926,282529.4432762668
46.98198198198198,-1110.2025810956006,1232549.7710713337,-69960.89605435358
47.027027027027025,-1112.8624062010463,1238462.7351355825,-29302.228986098824
47.07207207207207,-1115.5259101977247,1244398.0563224622,128337.64599349348
47.11711711711712,-1118.192366649415,1250354.1688330194,418248.4836580093
47.16216216216216,-1120.8630684888853,1256334.0183023196,-2080.7825497852537
47.207207207207205,-1123.53715366204,1262335.7356589986,-9064.974740850577
47.25225225225225,-1126.2144475891928,1268358.9819586307,102540.21186031433
47.2972972972973,-1128.895519441234,1274405.0938144936,46879.78529068255
47.34234234234234,-1131.5798727477102,1280473.0084077239,237118.31434864414
47.387387387387385,-1134.2689767761142,1286566.111676733,259316.9058123392
47.43243243243243,-1136.9606526709479,1292679.5257219477,146803.60576906224
47.47747747747748,-1139.6557455888696,1298815.2184537223,-159191.84681944715
47.52252252252252,-1142.3550444485616,1304975.047577075,-16685.877303953643
47.567567567567565,-1145.0582890830983,1311158.4853979123,-23974.68960618443
47.61261261261261,-1147.7635058818496,1317361.0654341946,26449.37492475064
47.65765765765766,-1150.472841690742,1323587.7594679708,70050.79516634972
47.7027027027027,-1153.1860343319047,1329838.0297781448,288824.8461961479
47.747747747747745,-1155.903743488781,1336113.4642113775,-485298.79241814086
47.79279279279279,-1158.6244022044564,1342410.5053836338,967010.6261930112
47.83783783783784,-1161.3469906199377,1348726.8326219858,-17378.350819402844
47.88288288288288,-1164.0771249248162,1355075.552773226,-298977.677985727
47.927927927927925,-1166.8077887605725,1361440.415912337,-2041045.4603830283
47.97297297297297,-1169.5403701527266,1367824.6774169768,1297153.7774354203
48.01801801801802,-1172.312502674975,1374316.603928063,3703423.0607287283
48.06306306306306,-1175.0201026107284,1380672.2415393267,-2500298.073240324
48.108108108108105,-1177.7650454448608,1387130.502271735,420817.74895708065
48.15315315315315,-1180.5163273340045,1393618.7991021664,764451.9364096123
48.1981981981982,-1183.269656605536,1400127.0802433833,-281413.6302556088
48.24324324324324,-1186.0265587974206,1406658.9981728515,-1159874.0128767495
48.288288288288285,-1188.7847168567391,1413209.1030321575,-510803.98356780555
48.33333333333333,-1191.548886692194,1419788.749377407,360064.50570701854
48.37837837837838,-1194.3159734875292,1426390.6445274644,-55468.257190252785
48.42342342342342,-1197.0866438031617,1433016.4327719177,672719.1124199514
48.468468468468465,-1199.861631121141,1439667.933836685,-157695.23866228448
48.51351351351351,-1202.6387037455602,1446339.8517468013,367980.94882359594
48.55855855855856,-1205.4200489573539,1453037.4944283494,4624.0460097771365
48.6036036036036,-1208.2051787818696,1459759.7540353294,631433.0488424524
48.648648648648646,-1210.9943184283477,1466507.2392657383,46368.67592731261
48.69369369369369,-1213.7861208629663,1473276.7471995675,142388.9800049841
48.73873873873874,-1216.5823357123081,1480072.5795672152,-168245.75975257158
48.78378378378378,-1219.38174610632,1486891.8427372978,-65397.190752881994
48.828828828828826,-1222.1846258733724,1493735.2597212354,-34356.650978214646
48.87387387387387,-1224.9913443103712,1500603.7936353304,90847.6667623433
48.91891891891892,-1227.8013821534892,1507496.2340180182,144203.38187224002
48.96396396396396,-1230.6154115809722,1514414.2912206058,313667.0907011306
49.009009009009006,-1233.433233070666,1521357.5404431557,413607.86294523964
49.05405405405405,-1236.2541780979623,1528324.3928646683,4514.77064300393
49.0990990990991,-1239.0787491742662,1535316.1466552643,-393454.27004737273
49.14414414414414,-1241.9064972788308,1542331.7479833746,25305.323643355106
49.189189189189186,-1244.7388538375321,1549374.814252773,-513792.3673538809
49.23423423423423,-1247.5740448017375,1556440.9972629678,717930.8235663489
49.27927927927928,-1250.4124770629196,1563531.3627946265,173021.95306952996
49.32432432432432,-1253.2558232482281,1570650.1585055941,364114.82861326257
49.369369369369366,-1256.102304555671,1577792.9995100677,280603.7738844817
49.41441441441441,-1258.9521013472397,1584960.3934866304,524894.6015185554
49.45945945945946,-1261.8058570080075,1592154.0207797121,240010.84032560536
49.5045045045045,-1264.6639407327802,1599374.8829897651,266769.3967857753
49.549549549549546,-1267.5240667612738,1606617.2598190382,25980.335793580743
49.59459459459459,-1270.3886909744162,1613887.4261556908,1786618.9614761868
49.63963963963964,-1273.2576745603544,1621185.1058268414,43547.86018504274
49.68468468468468,-1276.1265816818548,1628499.0524750156,-1884263.850402158
49.729729729729726,-1279.0091821519954,1635864.4880291163,-2357275.576821238
49.77477477477477,-1287.8654881624457,1658597.5155998946,-94870055.23963702
49.81981981981982,-1284.7696021294544,1650632.9305558766,-1385258.0747844952
49.86486486486486,-1287.6492281983165,1658040.53487972,-671088.7578398245
49.909909909909906,-1290.5427800520156,1665500.6671443852,-343703.91166036087
49.95495495495495,-1293.4349647023284,1672974.0079145136,-94279.90410636344
50.0,-2497.163989478857,6235827.9903499605,528019.9688955613
